SK_ID_CURR,TARGET
104602,0.06677382044992247
104610,0.048375244102780164
104611,0.06468595929025531
104618,0.06709796789903441
104620,0.06197458919227916
104622,0.04955970220186776
104624,0.05434423420012172
104625,0.07306247019306787
104634,0.09061634526682469
104639,0.05516429498792827
104646,0.038265466809130344
104647,0.04295623365043298
104652,0.028875770721291816
104670,0.08514812869828582
104677,0.06283179689148025
104685,0.07586944365727188
104691,0.07354259778058353
104696,0.06757855215818985
104699,0.047295180979333544
104712,0.09294857590633038
104714,0.06433032115091489
104717,0.06610600574346845
104718,0.04963172961826318
104740,0.058551955324601175
104741,0.05576495133936728
104743,0.041848060822025766
104744,0.06838692622405815
104747,0.08758806622584292
104767,0.05895664833212912
104772,0.1553284340866897
104776,0.09722242519026128
104779,0.04833116537092314
104814,0.061987631770786686
104815,0.06215808770387255
104830,0.07034745999507228
104831,0.07781477438172676
104833,0.07113722014924538
104839,0.05689855314992582
104840,0.06425085534836195
104860,0.047487687973080575
104861,0.043916039725936364
104866,0.05688871477696139
104870,0.056315255387839346
104877,0.07781398526768227
104878,0.04551539774447207
104879,0.05002604271691621
104880,0.05055425050208037
104899,0.07486931087123978
104906,0.04913004410396018
104907,0.08606659273991311
104913,0.08467084960870445
104916,0.09119098018998974
104921,0.06799014484728524
104930,0.07052170122031588
104931,0.08097936649042269
104936,0.06938918690628744
104937,0.02807380623407232
104942,0.046566921407148756
104943,0.05593548087584278
104969,0.08711557613499352
104972,0.1224698944173206
104988,0.06243868026687427
105013,0.08266237545012131
105015,0.04010663814551241
105019,0.05984902705855356
105027,0.08471761496869429
105030,0.08088740853070621
105035,0.11384368260385949
105041,0.048328425462367146
105051,0.0999832668901535
105056,0.08583458995896082
105067,0.10434462575319343
105071,0.06291559980960437
105072,0.06702476226534249
105074,0.09543663592081668
105091,0.1084449467773779
105101,0.044905178595121664
105103,0.061436942772108996
105134,0.0643898298477278
105139,0.06162212695939212
105142,0.12002782766551098
105146,0.043696723978477646
105163,0.04740698212881683
105168,0.05588529428707754
105172,0.034712655209923456
105176,0.07713493159268385
105195,0.06780823019468527
105196,0.07946746642788706
105197,0.0452513531248182
105203,0.061955991728311864
105223,0.052725145884379696
105227,0.09303832686125914
105228,0.049473395542081
105230,0.12762879258825557
105231,0.07081778672287373
105239,0.04630718010875454
105242,0.10337902520469733
105244,0.060018113738479976
105245,0.09049930771030977
105248,0.02605748583281209
105249,0.0677656318337105
105266,0.10357729527410006
105271,0.10266004250726331
105276,0.05028750710482164
105282,0.06960972744658145
105292,0.06830689920653508
105297,0.04106292643359507
105332,0.08793631854241325
105333,0.07218859509317002
105343,0.049994271235803654
105344,0.01626767503200517
105345,0.07354233845131078
105357,0.06373447838530252
105359,0.06076309682211199
105366,0.04711199272703085
105367,0.0773310717664155
105370,0.017644125840089987
105377,0.07031175776632463
105390,0.06401043982226874
105399,0.04527161759362851
105403,0.06378398656800488
105404,0.05774158551612965
105414,0.04126218452502353
105417,0.05226478329629715
105425,0.10398942938918178
105452,0.044627386175078776
105454,0.05384944064573279
105456,0.07242300472659467
105470,0.07351887286495136
105471,0.04640513058531018
105483,0.0752013397947797
105493,0.07878224777134477
105508,0.08131843185181614
105514,0.0903634130425021
105515,0.042480693478986566
105528,0.10669956373781357
105529,0.0503208612865051
105531,0.04375107703704612
105532,0.05786770263197982
105558,0.03409780081488794
105574,0.06557791422563782
105578,0.04355010307592421
105584,0.1005939576992126
105595,0.07569972261564237
105617,0.09395189113941024
105618,0.057989933738010806
105621,0.055295354241061426
105625,0.05484397363991673
105629,0.06451421784188117
105630,0.034307880131980155
105634,0.04673883045814766
105635,0.05873934326830162
105641,0.06679419815728743
105647,0.07025954130672052
105648,0.053435081156074926
105655,0.038884234033927385
105657,0.04005451209424039
105672,0.09717032920999621
105678,0.06578766040570393
105682,0.05624027627700062
105691,0.08130262791747157
105692,0.04783603777788073
105706,0.10457982981007463
105712,0.09139500071579415
105720,0.0660261768237386
105734,0.06250912820531782
105735,0.05577570236842757
105736,0.06629685283918102
105737,0.0330831793054879
105738,0.10510176703272571
105740,0.08111943730803473
105744,0.04957590058495746
105747,0.09396117417422241
105749,0.08690390661613545
105754,0.08432300378664179
105758,0.04451000891081375
105760,0.05137563458679108
105767,0.06926303041693746
105784,0.08316569128177922
105791,0.0625965240341657
105802,0.0560912594922166
105807,0.0963660820793524
105809,0.06806868464836384
105816,0.06439901353075456
105817,0.021707661688041457
105824,0.08200439215807126
105832,0.08171966438951168
105856,0.08194538046884502
105865,0.062307645948517905
105899,0.04234396953915693
105906,0.036924138201120615
105916,0.06937533390328415
105923,0.07353710010135844
105937,0.04928612885496131
105965,0.05855267536631708
105966,0.06255551902939727
105968,0.05831690027195349
105973,0.06732559142228313
105976,0.09301296757532888
105978,0.04368884096682446
105979,0.03808755567786529
105991,0.09163881449403276
105998,0.04939639234510723
105999,0.06030914129490935
106000,0.0760526930391715
106001,0.0846475737476519
106010,0.04801748673668574
106011,0.08317350278824288
106013,0.08813033046901321
106015,0.08709966165751609
106026,0.04125900923367926
106032,0.06378759399689816
106035,0.06240787489863814
106040,0.05161501497053038
106041,0.07049022764284599
106044,0.03205208297401455
106053,0.06256313435757527
106054,0.03607069479321724
106065,0.07673677675684101
106081,0.0535070676414078
106083,0.08148357399232933
106087,0.08067175200687164
106090,0.06430346599698959
106101,0.04127774230848593
106102,0.0865170526760416
106109,0.046304792612630874
106116,0.05378405769502137
106150,0.0390935609646566
106155,0.12330030914256433
106166,0.05153906738141812
106176,0.07224863529531146
106189,0.04886574396451722
106199,0.09181785673335442
106205,0.07736021781095734
106206,0.08798770612034527
106211,0.07371854228534218
106214,0.03500230834500307
106216,0.025742468503377636
106217,0.06260020352868488
106225,0.04485963960236679
106249,0.050915679543779596
106256,0.082866289615677
106258,0.05026762609249015
106261,0.065603743077767
106262,0.08255291998318326
106264,0.03876271779014459
106271,0.07230452914663615
106276,0.06921269952505188
106277,0.04094074850610722
106286,0.0831828459583243
106293,0.031669429235342605
106295,0.0543335436248533
106296,0.0832872218820664
106297,0.07796072929450792
106298,0.05708598228256141
106311,0.03502842696989083
106314,0.07959537738894017
106320,0.07190970883965106
106334,0.06525623729234158
106346,0.061148506375935406
106347,0.0539750807290534
106349,0.060529993582674774
106354,0.08486176762095629
106360,0.05157285794631994
106373,0.04558047395564426
106377,0.06772873818734981
106386,0.0847330166993447
106387,0.06581037027656556
106391,0.034910523529598565
106401,0.10826020909019293
106411,0.09185295041261397
106413,0.0725403733042302
106426,0.05298891888061094
106427,0.046533100002155124
106428,0.08990949655615814
106434,0.09421062149865118
106438,0.04588727218402228
106440,0.09446655520240153
106441,0.04483152677445275
106452,0.07438124385399182
106453,0.06319522540747696
106454,0.0699130633685972
106457,0.05444015528560872
106484,0.0704982936958615
106488,0.08478563767054552
106491,0.058872492293245295
106514,0.0553960960939091
106527,0.025641275993947343
106528,0.037864542197927425
106529,0.038993529370053924
106534,0.09031078441217745
106550,0.0754692465168164
106577,0.06972476149188551
106585,0.07646128144560757
106590,0.046689346059500085
106607,0.05247962216107829
106610,0.06593549273891408
106611,0.07363620584258695
106612,0.06469167030837578
106624,0.03667841008526114
106631,0.0413912449040832
106647,0.10694410269837075
106660,0.07825543603945966
106674,0.07000902182816728
106687,0.05923801105845505
106712,0.07918629742207152
106713,0.07241788158595966
106717,0.05608874714422203
106720,0.050672697885286486
106721,0.06770452801080289
106724,0.043453213060898555
106735,0.06425976350674872
106739,0.06859958388590466
106740,0.0840983517245916
106754,0.037501955615646995
106760,0.12253749361344146
106761,0.06151296083419297
106784,0.09090602280818398
106787,0.06472506550294622
106797,0.051611882727961474
106798,0.06292750175199932
106802,0.10684655414465162
106803,0.049248437414021455
106804,0.10057883253037117
106805,0.06799932157676286
106810,0.05906589225379354
106812,0.058577658675031286
106813,0.04582101175043491
106817,0.03858453429330528
106822,0.08548611692569841
106823,0.05509990381330906
106827,0.04341428310455617
106841,0.05926458386613799
106851,0.04944650902979872
106852,0.07298102390968991
106853,0.09634171510392818
106854,0.1008359955359933
106861,0.07444032229949941
106873,0.1233510823736602
106877,0.04266345932615715
106878,0.04656202591642236
106881,0.06345042451204913
106900,0.07556071716674026
106906,0.0570208120339445
106907,0.0494913194843934
106914,0.06570029316414051
106916,0.05405440608367074
106924,0.061541899051173764
106931,0.06176413529498636
106936,0.08958645962224147
106937,0.0802645640790422
106938,0.046198365845933675
106939,0.09052698701797712
106943,0.05715337118807214
106944,0.07128697330471483
106967,0.07538520629661924
106980,0.04104072229462351
106986,0.03859868451579087
106987,0.03809977402787782
106990,0.023921419734604193
107013,0.030942092304957043
107023,0.07733403189538164
107033,0.06301277062129981
107037,0.0889713438034586
107048,0.06482602538746397
107071,0.05103681363675842
107081,0.03481256149710381
107113,0.05167128350195627
107130,0.045295550372678225
107131,0.07399381086957334
107145,0.07909119955935222
107156,0.06828795706302404
107219,0.053229975750355984
107222,0.10550349177768767
107223,0.16646609321823738
107232,0.10813102810295222
107245,0.08787535288343622
107246,0.026443219946368977
107247,0.04706772886352137
107256,0.03125172139681989
107259,0.049824399182091826
107260,0.04054321303213446
107279,0.10436283481176281
107280,0.05614626340969891
107281,0.06962315136718998
107285,0.04351717747635344
107329,0.0803781782373107
107337,0.07437083687803109
107349,0.05161199881167874
107350,0.05335673474720456
107351,0.046661755065514315
107359,0.11634155877926976
107391,0.07065896558249646
107394,0.08781678512211019
107395,0.046717028005747105
107406,0.08904039545330503
107416,0.08646677278210664
107417,0.07299630593465024
107418,0.06749703003087527
107419,0.0650716484815262
107444,0.0710545625802422
107445,0.08508064989831221
107446,0.05354561227227968
107460,0.08653039061458516
107470,0.08609071948864923
107475,0.07132444684460139
107520,0.0686347527387637
107526,0.06326564260446223
107527,0.0329287981345502
107530,0.04117890187950629
107532,0.14239377008901677
107534,0.08057226544825123
107535,0.07909085921668178
107554,0.0669487526361462
107556,0.06608124065405435
107559,0.06370167611134839
107561,0.032398107894382
107564,0.04634551699491229
107566,0.04912037316618472
107571,0.04726179341548973
107590,0.06305085323180912
107602,0.0650503386105146
107625,0.10364970621357891
107626,0.11197189322336797
107635,0.06811267803145876
107636,0.0550720329781042
107645,0.07111817655318604
107652,0.055181692963752485
107655,0.04118917732606043
107668,0.0457177898174255
107670,0.03860699147332963
107677,0.02161178778159205
107680,0.056884553239445655
107683,0.07842123976680143
107684,0.06392786869352628
107691,0.06288910524729725
107692,0.09285564943841472
107703,0.08022572493067247
107709,0.03279851488098736
107710,0.05301793829196046
107721,0.06432874741288089
107725,0.07830537471885021
107727,0.10304947418475423
107739,0.052256722010118196
107740,0.06713328408855838
107741,0.05311699064007617
107747,0.05257689516154489
107765,0.11234532319911382
107768,0.05310308247769861
107775,0.0462740179963531
107782,0.08482670738405691
107790,0.051278093099139783
107801,0.0456826149024524
107807,0.02197479786164722
107811,0.104509230169239
107817,0.08330025454263523
107826,0.06647199984409913
107838,0.07297558598850365
107839,0.05740102422734128
107843,0.05514192322252531
107847,0.048557134331526426
107849,0.07668457611545954
107850,0.0783871118707001
107867,0.07139713850014318
107871,0.07681420818194154
107908,0.05604090957466283
107913,0.0966905044212727
107927,0.07201834610856066
107931,0.02800465593421374
107955,0.04563886738358735
107962,0.05682542610209735
107977,0.05778254851503256
107978,0.027285088632965637
107993,0.05133096452475768
108010,0.028581294205931834
108016,0.0639000856535031
108018,0.10500410835519756
108027,0.08764503829806351
108045,0.060729486285291796
108069,0.10223246966425327
108082,0.0777627395238779
108089,0.058530405316619745
108092,0.07362370280846386
108106,0.0741744629040756
108112,0.04498883694413681
108120,0.0905764568867871
108122,0.17285017698210434
108135,0.11080020904407362
108170,0.057123711469607936
108171,0.07163090342815792
108177,0.043723906406935104
108180,0.06945240094644811
108183,0.055418356292480195
108184,0.03645781649166848
108185,0.07370108431478466
108192,0.05509251104093776
108195,0.06935706477943811
108196,0.06926658412968399
108218,0.045918832042051
108219,0.08319571456338634
108243,0.09584742216603476
108249,0.03190720765970002
108251,0.029190573833534135
